,budget,model,correct,wrong,total,n_pref_input,n_pref_output,theta_size,theta_additivity,n_items,n_test_subsets,n_tiers,alpha,p
162,6,CLF_COMP,63,7,97,18,109,4,1,4,14,9,0.55,0.5
163,6,CLF_UNION,63,7,97,18,109,4,1,4,14,9,0.55,0.5
164,6,ORD-INTER,50,1,57,18,69,4,1,4,14,9,0.55,0.5
165,6,ORD-UNION,50,1,57,18,69,4,1,4,14,9,0.55,0.5
166,6,ORD-COMP,50,1,57,18,69,4,1,4,14,9,0.55,0.5
167,6,ORD-COMP,50,1,57,18,69,4,1,4,14,9,0.55,0.5
168,7,CARD,57,5,72,24,93,4,1,4,14,9,0.55,0.5
169,7,CARD_COMP,57,5,72,24,93,4,1,4,14,9,0.55,0.5
170,7,CLF_COMP,61,13,102,24,119,4,1,4,14,9,0.55,0.5
171,7,CLF_UNION,61,13,102,24,119,4,1,4,14,9,0.55,0.5
172,7,ORD-INTER,46,1,53,24,70,4,1,4,14,9,0.55,0.5
173,7,ORD-UNION,46,1,53,24,70,4,1,4,14,9,0.55,0.5
174,7,ORD-COMP,46,1,53,24,70,4,1,4,14,9,0.55,0.5
175,7,ORD-COMP,46,1,53,24,70,4,1,4,14,9,0.55,0.5
176,8,CARD,53,5,68,29,93,4,1,4,14,9,0.55,0.5
177,8,CARD_COMP,53,5,68,29,93,4,1,4,14,9,0.55,0.5
178,8,CLF_COMP,55,10,91,29,112,4,1,4,14,9,0.55,0.5
179,8,CLF_UNION,55,10,91,29,112,4,1,4,14,9,0.55,0.5
180,8,ORD-INTER,42,1,49,29,70,4,1,4,14,9,0.55,0.5
181,8,ORD-UNION,42,1,49,29,70,4,1,4,14,9,0.55,0.5
182,8,ORD-COMP,42,1,49,29,70,4,1,4,14,9,0.55,0.5
183,8,ORD-COMP,42,1,49,29,70,4,1,4,14,9,0.55,0.5
184,9,CARD,45,5,60,38,93,4,1,4,14,9,0.55,0.5
185,9,CARD_COMP,45,5,60,38,93,4,1,4,14,9,0.55,0.5
186,9,CLF_COMP,46,6,79,38,108,4,1,4,14,9,0.55,0.5
187,9,CLF_UNION,46,6,79,38,108,4,1,4,14,9,0.55,0.5
188,9,ORD-INTER,39,1,47,38,76,4,1,4,14,9,0.55,0.5
189,9,ORD-UNION,39,1,47,38,76,4,1,4,14,9,0.55,0.5
190,9,ORD-COMP,39,1,47,38,76,4,1,4,14,9,0.55,0.5
191,9,ORD-COMP,39,1,47,38,76,4,1,4,14,9,0.55,0.5
192,10,CARD,37,4,53,48,91,4,1,4,14,9,0.55,0.5
193,10,CARD_COMP,37,4,53,48,91,4,1,4,14,9,0.55,0.5
194,10,CLF_COMP,38,4,68,48,106,4,1,4,14,9,0.55,0.5
195,10,CLF_UNION,38,4,68,48,106,4,1,4,14,9,0.55,0.5
196,10,ORD-INTER,36,3,48,48,86,4,1,4,14,9,0.55,0.5
197,10,ORD-UNION,36,3,48,48,86,4,1,4,14,9,0.55,0.5
198,10,ORD-COMP,36,3,48,48,86,4,1,4,14,9,0.55,0.5
199,10,ORD-COMP,36,3,48,48,86,4,1,4,14,9,0.55,0.5
200,11,CARD,27,4,41,58,94,6,2,4,14,9,0.55,0.5
201,11,CARD_COMP,27,4,41,58,94,6,2,4,14,9,0.55,0.5
202,11,CLF_COMP,28,5,59,58,106,6,2,4,14,9,0.55,0.5
203,11,CLF_UNION,28,5,59,58,106,6,2,4,14,9,0.55,0.5
204,11,ORD-INTER,26,3,37,58,84,6,2,4,14,9,0.55,0.5
205,11,ORD-UNION,26,3,37,58,84,6,2,4,14,9,0.55,0.5
206,11,ORD-COMP,26,3,37,58,84,6,2,4,14,9,0.55,0.5
207,11,ORD-COMP,26,3,37,58,84,6,2,4,14,9,0.55,0.5
208,12,CARD,20,3,34,68,92,7,2,4,14,9,0.55,0.5
209,12,CARD_COMP,20,3,34,68,92,7,2,4,14,9,0.55,0.5
210,12,CLF_COMP,20,5,51,68,107,7,2,4,14,9,0.55,0.5
211,12,CLF_UNION,20,5,51,68,107,7,2,4,14,9,0.55,0.5
212,12,ORD-INTER,16,2,26,68,82,7,2,4,14,9,0.55,0.5
213,12,ORD-UNION,16,2,26,68,82,7,2,4,14,9,0.55,0.5
214,12,ORD-COMP,16,2,26,68,82,7,2,4,14,9,0.55,0.5
215,12,ORD-COMP,16,2,26,68,82,7,2,4,14,9,0.55,0.5
216,13,CARD,10,3,24,79,92,7,2,4,14,9,0.55,0.5
217,13,CARD_COMP,10,3,24,79,92,7,2,4,14,9,0.55,0.5
218,13,CLF_COMP,10,6,42,79,107,7,2,4,14,9,0.55,0.5
219,13,CLF_UNION,10,6,42,79,107,7,2,4,14,9,0.55,0.5
220,13,ORD-INTER,7,2,17,79,83,7,2,4,14,9,0.55,0.5
221,13,ORD-UNION,7,2,17,79,83,7,2,4,14,9,0.55,0.5
222,13,ORD-COMP,7,2,17,79,83,7,2,4,14,9,0.55,0.5
223,13,ORD-COMP,7,2,17,79,83,7,2,4,14,9,0.55,0.5
224,14,CARD,0,0,10,93,93,8,2,4,14,9,0.55,0.5
225,14,CARD_COMP,0,0,10,93,93,8,2,4,14,9,0.55,0.5
226,14,CLF_COMP,0,1,27,93,106,8,2,4,14,9,0.55,0.5
227,14,CLF_UNION,0,1,27,93,106,8,2,4,14,9,0.55,0.5
228,14,ORD-INTER,0,0,7,93,86,8,2,4,14,9,0.55,0.5
229,14,ORD-UNION,0,0,7,93,86,8,2,4,14,9,0.55,0.5
230,14,ORD-COMP,0,0,7,93,86,8,2,4,14,9,0.55,0.5
231,14,ORD-COMP,0,0,7,93,86,8,2,4,14,9,0.55,0.5
232,15,CARD,0,0,10,93,93,8,2,4,14,9,0.55,0.5
233,15,CARD_COMP,0,0,10,93,93,8,2,4,14,9,0.55,0.5
234,15,CLF_COMP,0,1,27,93,106,8,2,4,14,9,0.55,0.5
235,15,CLF_UNION,0,1,27,93,106,8,2,4,14,9,0.55,0.5
236,15,ORD-INTER,0,0,7,93,86,8,2,4,14,9,0.55,0.5
237,15,ORD-UNION,0,0,7,93,86,8,2,4,14,9,0.55,0.5
238,15,ORD-COMP,0,0,7,93,86,8,2,4,14,9,0.55,0.5
239,15,ORD-COMP,0,0,7,93,86,8,2,4,14,9,0.55,0.5
240,1,CARD,28,14,49,1,133,1,1,4,14,9,0.55,0.5
241,1,CARD_COMP,28,14,49,1,133,1,1,4,14,9,0.55,0.5
242,1,CLF_COMP,63,49,147,1,147,1,1,4,14,9,0.55,0.5
243,1,CLF_UNION,63,49,147,1,147,1,1,4,14,9,0.55,0.5
244,1,ORD-INTER,63,49,133,1,133,1,1,4,14,9,0.55,0.5
245,1,ORD-UNION,28,14,49,1,49,1,1,4,14,9,0.55,0.5
246,1,ORD-COMP,28,14,49,1,49,1,1,4,14,9,0.55,0.5
247,1,ORD-COMP,28,14,49,1,49,1,1,4,14,9,0.55,0.5
248,2,CARD,37,23,72,2,109,2,1,4,14,9,0.55,0.5
249,2,CARD_COMP,37,23,72,2,109,2,1,4,14,9,0.55,0.5
250,2,CLF_COMP,58,43,131,2,132,2,1,4,14,9,0.55,0.5
251,2,CLF_UNION,58,43,131,2,132,2,1,4,14,9,0.55,0.5
252,2,ORD-INTER,49,34,99,2,100,2,1,4,14,9,0.55,0.5
253,2,ORD-UNION,33,18,63,2,64,2,1,4,14,9,0.55,0.5
254,2,ORD-COMP,33,18,63,2,64,2,1,4,14,9,0.55,0.5
255,2,ORD-COMP,33,18,63,2,64,2,1,4,14,9,0.55,0.5
256,3,CARD,41,27,82,5,97,3,1,4,14,9,0.55,0.5
257,3,CARD_COMP,41,27,82,5,97,3,1,4,14,9,0.55,0.5
258,3,CLF_COMP,49,34,112,5,115,3,1,4,14,9,0.55,0.5
259,3,CLF_UNION,49,34,112,5,115,3,1,4,14,9,0.55,0.5
260,3,ORD-INTER,39,26,77,5,80,3,1,4,14,9,0.55,0.5
261,3,ORD-UNION,33,20,65,5,68,3,1,4,14,9,0.55,0.5
262,3,ORD-COMP,33,20,65,5,68,3,1,4,14,9,0.55,0.5
263,3,ORD-COMP,33,20,65,5,68,3,1,4,14,9,0.55,0.5
264,4,CARD,31,39,84,9,92,4,1,4,14,9,0.55,0.5
265,4,CARD_COMP,31,39,84,9,92,4,1,4,14,9,0.55,0.5
266,4,CLF_COMP,35,36,99,9,105,4,1,4,14,9,0.55,0.5
267,4,CLF_UNION,35,36,99,9,105,4,1,4,14,9,0.55,0.5
268,4,ORD-INTER,23,28,63,9,69,4,1,4,14,9,0.55,0.5
269,4,ORD-UNION,23,28,63,9,69,4,1,4,14,9,0.55,0.5
270,4,ORD-COMP,23,28,63,9,69,4,1,4,14,9,0.55,0.5
271,4,ORD-COMP,23,28,63,9,69,4,1,4,14,9,0.55,0.5
272,5,CARD,32,34,80,14,92,4,1,4,14,9,0.55,0.5
273,5,CARD_COMP,32,34,80,14,92,4,1,4,14,9,0.55,0.5
274,5,CLF_COMP,33,34,95,14,105,4,1,4,14,9,0.55,0.5
275,5,CLF_UNION,33,34,95,14,105,4,1,4,14,9,0.55,0.5
276,5,ORD-INTER,32,34,80,14,90,4,1,4,14,9,0.55,0.5
277,5,ORD-UNION,32,34,80,14,90,4,1,4,14,9,0.55,0.5
278,5,ORD-COMP,32,34,80,14,90,4,1,4,14,9,0.55,0.5
279,5,ORD-COMP,32,34,80,14,90,4,1,4,14,9,0.55,0.5
280,6,CARD,31,29,74,19,94,4,2,4,14,9,0.55,0.5
281,6,CARD_COMP,34,28,74,19,94,4,2,4,14,9,0.55,0.5
282,6,CLF_COMP,31,34,93,19,107,4,2,4,14,9,0.55,0.5
283,6,CLF_UNION,32,34,94,19,108,4,2,4,14,9,0.55,0.5
284,6,ORD-INTER,32,32,78,19,92,4,2,4,14,9,0.55,0.5
285,6,ORD-UNION,29,29,72,19,86,4,2,4,14,9,0.55,0.5
286,6,ORD-COMP,27,26,63,19,77,4,2,4,14,9,0.55,0.5
287,6,ORD-COMP,27,26,63,19,77,4,2,4,14,9,0.55,0.5
288,7,CARD,20,38,67,25,96,5,2,4,14,9,0.55,0.5
289,7,CARD_COMP,18,40,71,25,92,5,2,4,14,9,0.55,0.5
290,7,CLF_COMP,25,36,90,25,108,5,2,4,14,9,0.55,0.5
291,7,CLF_UNION,29,32,92,25,111,5,2,4,14,9,0.55,0.5
292,7,ORD-INTER,19,30,64,25,83,5,2,4,14,9,0.55,0.5
293,7,ORD-UNION,19,30,58,25,77,5,2,4,14,9,0.55,0.5
294,7,ORD-COMP,16,29,54,25,73,5,2,4,14,9,0.55,0.5
295,7,ORD-COMP,16,29,54,25,73,5,2,4,14,9,0.55,0.5
296,8,CARD,26,27,66,31,92,6,2,4,14,9,0.55,0.5
297,8,CARD_COMP,26,27,66,31,92,6,2,4,14,9,0.55,0.5
298,8,CLF_COMP,27,27,82,31,106,6,2,4,14,9,0.55,0.5
299,8,CLF_UNION,27,27,82,31,106,6,2,4,14,9,0.55,0.5
300,8,ORD-INTER,24,25,61,31,85,6,2,4,14,9,0.55,0.5
301,8,ORD-UNION,24,25,61,31,85,6,2,4,14,9,0.55,0.5
302,8,ORD-COMP,24,25,61,31,85,6,2,4,14,9,0.55,0.5
303,8,ORD-COMP,24,25,61,31,85,6,2,4,14,9,0.55,0.5
304,9,CARD,22,23,52,40,98,6,2,4,14,9,0.55,0.5
305,9,CARD_COMP,20,24,57,40,93,6,2,4,14,9,0.55,0.5
306,9,CLF_COMP,20,29,77,40,108,6,2,4,14,9,0.55,0.5
307,9,CLF_UNION,21,25,77,40,108,6,2,4,14,9,0.55,0.5
308,9,ORD-INTER,22,23,56,40,88,6,2,4,14,9,0.55,0.5
309,9,ORD-UNION,22,23,50,40,82,6,2,4,14,9,0.55,0.5
310,9,ORD-COMP,13,22,40,40,72,6,2,4,14,9,0.55,0.5
311,9,ORD-COMP,13,22,40,40,72,6,2,4,14,9,0.55,0.5
312,10,CARD,31,3,44,50,97,7,2,4,14,9,0.55,0.5
313,10,CARD_COMP,31,3,44,50,97,7,2,4,14,9,0.55,0.5
314,10,CLF_COMP,31,11,70,50,109,7,2,4,14,9,0.55,0.5
315,10,CLF_UNION,31,11,70,50,109,7,2,4,14,9,0.55,0.5
316,10,ORD-INTER,22,1,27,50,68,7,2,4,14,9,0.55,0.5
317,10,ORD-UNION,22,1,27,50,68,7,2,4,14,9,0.55,0.5
318,10,ORD-COMP,22,1,27,50,68,7,2,4,14,9,0.55,0.5
319,10,ORD-COMP,22,1,27,50,68,7,2,4,14,9,0.55,0.5
320,11,CARD,23,3,36,59,97,7,2,4,14,9,0.55,0.5
321,11,CARD_COMP,23,3,36,59,97,7,2,4,14,9,0.55,0.5
322,11,CLF_COMP,25,11,64,59,110,7,2,4,14,9,0.55,0.5
323,11,CLF_UNION,25,11,64,59,110,7,2,4,14,9,0.55,0.5
324,11,ORD-INTER,19,1,24,59,73,7,2,4,14,9,0.55,0.5
325,11,ORD-UNION,19,1,24,59,73,7,2,4,14,9,0.55,0.5
326,11,ORD-COMP,19,1,24,59,73,7,2,4,14,9,0.55,0.5
327,11,ORD-COMP,19,1,24,59,73,7,2,4,14,9,0.55,0.5
328,12,CARD,15,3,28,68,97,7,2,4,14,9,0.55,0.5
329,12,CARD_COMP,15,3,28,68,97,7,2,4,14,9,0.55,0.5
330,12,CLF_COMP,17,8,55,68,112,7,2,4,14,9,0.55,0.5
331,12,CLF_UNION,17,8,55,68,112,7,2,4,14,9,0.55,0.5
332,12,ORD-INTER,12,1,17,68,74,7,2,4,14,9,0.55,0.5
333,12,ORD-UNION,12,1,17,68,74,7,2,4,14,9,0.55,0.5
334,12,ORD-COMP,12,1,17,68,74,7,2,4,14,9,0.55,0.5
335,12,ORD-COMP,12,1,17,68,74,7,2,4,14,9,0.55,0.5
336,13,CARD,7,4,24,77,93,7,3,4,14,9,0.55,0.5
337,13,CARD_COMP,7,5,19,77,98,7,3,4,14,9,0.55,0.5
338,13,CLF_COMP,12,2,48,77,111,7,3,4,14,9,0.55,0.5
339,13,CLF_UNION,10,2,41,77,106,7,3,4,14,9,0.55,0.5
340,13,ORD-INTER,6,4,22,77,87,7,3,4,14,9,0.55,0.5
341,13,ORD-UNION,6,4,22,77,87,7,3,4,14,9,0.55,0.5
342,13,ORD-COMP,6,1,8,77,73,7,3,4,14,9,0.55,0.5
343,13,ORD-COMP,6,1,8,77,73,7,3,4,14,9,0.55,0.5
344,14,CARD,0,0,13,90,92,8,3,4,14,9,0.55,0.5
345,14,CARD_COMP,0,0,11,90,94,8,3,4,14,9,0.55,0.5
346,14,CLF_COMP,0,1,29,90,105,8,3,4,14,9,0.55,0.5
347,14,CLF_UNION,0,0,28,90,105,8,3,4,14,9,0.55,0.5
348,14,ORD-INTER,0,0,11,90,88,8,3,4,14,9,0.55,0.5
349,14,ORD-UNION,0,0,11,90,88,8,3,4,14,9,0.55,0.5
350,14,ORD-COMP,0,0,0,90,77,8,3,4,14,9,0.55,0.5
